block_number,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0x4104b135DBC9609Fc1A9490E61369036497660c8,0x4b13006980aCB09645131b91D259eaA111eaF5Ba,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,0x6BeA7CFEF803D1e3d5f7C0103f7ded065644e197,0x9C4A4204B79dd291D6b6571C5BE8BbcD0622F050,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc770EEfAd204B5180dF6a14Ee197D99d808ee52d,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF
15721140,5.122819205140723,0.2508389884307253,0.0703004359861075,1.261549465869882,0.0357771579779166,0.0687579385128595,2.13470010709448,1287.6126260000003,0.0410999050495259,19.89881490930933
15728302,4.888952062785831,0.2465585976526268,0.066688470917968,1.2483850452085576,0.0358353608204776,0.06485957570766135,2.056821012466256,1275.238112,0.0404850420540617,19.6931185951416
15735471,4.798415060823867,0.246089037898184,0.0698837997742267,1.1739527759810842,0.0346993379137231,0.0657337338806316,2.0809143937887224,1292.425394,0.0398492838864325,19.5902891929423
15742626,4.896715495719127,0.2427774176035942,0.0599460700908082,1.2475200465919736,0.0345608881594094,0.060498471540309295,2.196095299869782,1285.532447,0.0388959154376067,19.367745330536582
15749788,5.225195853623652,0.2451197532095521,0.0620232537632177,1.456642294967868,0.0338748972166283,0.06152212139414075,2.061835709482697,1291.070145,0.038419285488107,19.13656517980156
15756957,5.984536565188148,0.2555033423651038,0.0588739131141505,1.4784594426198565,0.0318225550922228,0.060621965425184554,2.059646671440552,1272.2206110000002,0.0376756782225059,19.888332965311783
15764111,5.97851854692442,0.2584735001873502,0.0603678878855294,1.464291804171932,0.0316802568521133,0.0625967306309425,2.2817576288792565,1302.351865,0.0383468441511749,20.10426175984153
15771266,6.113505944189326,0.2677018211399435,0.0553276075914083,1.4149990022942986,0.0346982897663138,0.0597575610737381,2.3215454696221536,1328.866761,0.0397935079102153,20.27313444185213
15778435,6.711699676364935,0.2638658095848957,0.0529630905529356,1.49979739415065,0.0339048335772385,0.05881404589708085,2.3615600495412075,1307.885216,0.0386838096393041,19.890521689759808
15785589,6.084900393857497,0.2393450849437347,0.0488906932050788,1.4834209816762174,0.0331957919422251,0.05557174754502655,2.2921852043065094,1280.533804,0.0369298925629673,19.03230985428173
15792759,6.13220544380127,0.2355499401765417,0.0526240329856766,1.3643233116784934,0.0331513553741806,0.0573815910948102,2.240148252184161,1278.322246,0.0356254911277472,19.20339269926494
15799921,6.207660377559039,0.2368923953319766,0.0524489466129308,1.3345480042175615,0.0336525703001804,0.0587174841459213,2.205587429024862,1297.649184,0.0360752255715284,19.418644181021456
15807083,6.00530482623139,0.2188166717481582,0.05301362939765,1.2968864880696425,0.0340201650903572,0.0593145657465395,2.207666589198707,1310.844614,0.0367547344320947,22.251088398965123
15814245,6.134373799540626,0.2266201367693922,0.0565136408492546,1.434600109993825,0.0353069399560655,0.060234531992411,2.2544630444474825,1360.425852,0.0374360111083886,21.172719143114413
15821368,5.879642428309673,0.2167835147751973,0.0479649132855823,1.4206275130807953,0.034624156344194,0.05645171601152055,2.1969839809634606,1341.392641,0.036804978467598,20.58443118092984
15828523,5.930831813237097,0.2374818061590739,0.0546537870948599,1.5635735223325202,0.0376150887114779,0.060384557900686704,2.284954102933551,1454.3876070000001,0.0402087664665358,20.48734939465366
15835684,6.085751160869754,0.2488978305066376,0.0536754123139764,1.6741412825058624,0.0404310176880752,0.06442287943145669,2.435501505919683,1563.265516,0.0421570993517966,21.7074558965989
15842846,6.034404273827745,0.2412178027604461,0.0458117099741112,1.6004177087705027,0.0394265237786046,0.059186788171445,2.379280950783568,1506.774642,0.040696150015874,21.95470218325941
15850001,6.364054686846968,0.2492176957911548,0.0460151925495525,1.6968842536021411,0.0399044560258179,0.06035041985729189,2.4175539270279893,1552.3946819999999,0.0408832039859882,22.2801394289412
15857155,6.914541954686728,0.2536150042263205,0.0478835460190353,1.8315950543124102,0.0406718510956723,0.06270165812676325,2.524760871666688,1611.743814,0.0426409002862107,21.858842516704648
15864318,6.657322728878059,0.2467083645815385,0.0459433260157543,1.6930262480524458,0.041763657266706,0.06122987723373355,2.4280306520033332,1584.92388,0.0410808204154732,21.43546299647849
15871479,6.8243963948700355,0.2359866138738609,0.0442094905620544,1.6001534430605804,0.0412878562980406,0.05984345445905501,2.510270474946231,1566.867312,0.0400781318622157,24.753238989610114
