block_number,timestamp,pool_address,token0_p0,token0_p1,token1_p0,token1_p1,il
14573909,1649808000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3018.266921,3094.622759,78.44927024010329,79.78789648457042,-0.0008127588293826982
14580216,1649894400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3108.933315,3066.837387,78.4568030188436,76.22610319231737,-0.002892267482401678
14586627,1649980800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3013.25092,2974.629805,90.90502083970263,75.61305580468274,-0.3656201169764173
14593047,1650067200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3027.262383,2952.631032,83.61204903953143,75.55312145427686,-0.07289777545678167
14599459,1650153600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3058.449312,2925.353178,81.4323025191082,73.62079228556519,-0.03968084636031266
14605880,1650240000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2977.523282,2919.722722,78.04753756063714,73.55625052671542,-0.0196626669464961
14612239,1650326400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3053.958103,3000.806133,77.27316866528272,72.67489922167046,-0.023968271386198836
14618643,1650412800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3094.622759,2798.270227,79.78789648457042,66.99972298578137,-0.06844567289103765
14625064,1650499200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3066.837387,2880.614736,76.22610319231737,71.81377519117783,-0.00011366458223527331
14631358,1650585600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2974.629805,2922.990004,75.61305580468274,70.44688483849858,-0.03544393128472878
14637768,1650672000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2952.631032,2803.81221,75.55312145427686,66.6532103226007,-0.06770347809588184
14644142,1650758400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2925.353178,2717.555513,73.62079228556519,63.40507076482971,-0.07159066107644829
14650516,1650844800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2919.722722,2816.69365,73.55625052671542,64.06999686599393,-0.1302894237171004
14656860,1650931200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,3000.806133,2852.919109,72.67489922167046,64.01674426748515,-0.07275205087822201
14663174,1651017600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2798.270227,2772.245064,66.99972298578137,62.280428267488915,-0.05069539213491403
14669564,1651104000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2880.614736,2926.299866,71.81377519117783,66.42611640543537,-0.10969512586699315
14675900,1651190400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2922.990004,2735.270596,70.44688483849858,60.001335736643355,-0.11061951816203619
14682282,1651276800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2803.81221,2687.325123,66.6532103226007,58.58636760061775,-0.09360109065936761
14688633,1651363200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2717.555513,2629.164695,63.40507076482971,53.56524797172394,-0.22932412164173854
14695015,1651449600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2816.69365,2508.533551,64.06999686599393,51.7746400310616,-0.1180069617879198
14701368,1651536000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2852.919109,2226.751183,64.01674426748515,45.063924115060665,-0.13314423299615186
14707704,1651622400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2772.245064,2333.3898,62.280428267488915,44.74024405844508,-0.3129656204475806
14713965,1651708800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2926.299866,2068.76274,66.42611640543537,32.591913101687815,-1.6446245129003279
14720256,1651795200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2735.270596,1948.387988,60.001335736643355,29.32866719185043,-1.7467818891554798
14726562,1651881600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2687.325123,1997.932484,58.58636760061775,31.15996402473657,-1.3860628621050863
14732824,1651968000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2629.164695,2052.652678,53.56524797172394,33.30996812996745,-0.6435428997309756
14739153,1652054400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2508.533551,2137.010144,51.7746400310616,35.779580424355174,-0.5447434893704917
14745349,1652140800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2226.751183,2015.334593,45.063924115060665,33.24329145206078,-0.5203365638462576
14751553,1652227200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2333.3898,2087.372148,44.74024405844508,34.26042880748953,-0.30136323582770075
14757898,1652313600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2068.76274,1907.338961,32.591913101687815,30.765021122658457,-0.006935566436583329
14764083,1652400000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1948.387988,2014.318482,29.32866719185043,32.683479251115884,-0.07031952111723472
14770450,1652486400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1997.932484,1955.854486,31.15996402473657,31.692269311849486,-0.018261055986690256
14776688,1652572800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2052.652678,1970.362114,33.30996812996745,32.71644566207012,-0.00657584230904229
14782979,1652659200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2137.010144,2041.019221,35.779580424355174,32.87680253119265,-0.018671431960604057
14789270,1652745600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2015.334593,1962.886282,33.24329145206078,31.839276382438424,-0.00352080312128189
14795550,1652832000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2087.372148,1973.082907,34.26042880748953,34.410412143489204,-0.04600338987824637
14801795,1652918400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1907.338961,1937.723764,30.765021122658457,32.57845383034407,-0.021490950855085345
14807910,1653004800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2014.318482,1788.293397,32.683479251115884,28.73612309734811,-0.0011750449007363883
14814064,1653091200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1955.854486,1713.044174,31.692269311849486,31.854143769146734,-0.23637700475278578
14820219,1653177600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1970.362114,1790.222636,32.71644566207012,31.564325143631667,-0.04502361751297368
14826338,1653264000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,2041.019221,1808.318571,32.87680253119265,31.593760095424656,-0.0824510000761225
14832560,1653350400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1962.886282,1989.035278,31.839276382438424,34.45402487639732,-0.053917821705318225
14838638,1653436800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1973.082907,1938.294869,34.410412143489204,32.80026892765912,-0.011349567243279512
14844801,1653523200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1937.723764,1816.133102,32.57845383034407,29.46238866280463,-0.015957807654165546
14850895,1653609600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1788.293397,1831.521566,28.73612309734811,29.744610492689542,-0.0014065134006591151
14857111,1653696000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1713.044174,1766.602251,31.854143769146734,29.444362490478458,-0.14955758594539237
14863274,1653782400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1790.222636,1792.912479,31.564325143631667,29.830986729965744,-0.04200810062835458
14869429,1653868800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1808.318571,1800.971998,31.593760095424656,29.961327010843938,-0.029982050243670955
14875531,1653955200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1989.035278,1852.469225,34.45402487639732,32.28302505853016,-0.0004569247040953073
14881678,1654041600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1938.294869,1810.108437,32.80026892765912,30.92749636288046,-0.0011593982989888119
14887796,1654128000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1816.133102,1789.808547,29.46238866280463,29.207674612094838,-0.00043777195002370206
14893958,1654214400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1831.521566,1779.106657,29.744610492689542,29.22569438560175,-0.0016347623278067935
14900090,1654300800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1766.602251,1652.757457,29.444362490478458,27.212848872254867,-0.0018605407238303506
14905987,1654387200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1792.912479,1523.328556,29.830986729965744,26.0419165566654,-0.009181684996240058
14911930,1654473600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1800.971998,1426.738698,29.961327010843938,23.79426733194531,-7.641824931736707e-05
14917722,1654560000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1852.469225,1202.416938,32.28302505853016,20.4801903078403,-0.006553416294174941
14923680,1654646400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1810.108437,1204.716101,30.92749636288046,20.518552780884487,-0.00012587535835884012
14929562,1654732800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1789.808547,1230.207905,29.207674612094838,20.781277916442335,-0.014916361465178163
14935369,1654819200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1779.106657,1050.034019,29.22569438560175,18.10111943477642,-0.029050716393352882
14941265,1654905600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1652.757457,1082.893291,27.212848872254867,22.242673014785684,-0.6081442297997897
14947134,1654992000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1523.328556,992.45537,26.0419165566654,19.158676649443635,-0.18430324786332664
14952970,1655078400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1426.738698,1121.269709,23.79426733194531,19.685051293960026,-0.03294397379427494
14958807,1655164800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1202.416938,1126.972236,20.4801903078403,19.85737793102265,-0.01437745421360992
14964553,1655251200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1204.716101,1119.958325,20.518552780884487,20.509904769170973,-0.06572313039453492
14970299,1655337600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1230.207905,1046.755834,20.781277916442335,19.103841666316335,-0.07469186607511613
14976124,1655424000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1050.034019,1142.12923,18.10111943477642,20.455359116970175,-0.01823717483661058
14981989,1655510400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1082.893291,1219.424765,22.242673014785684,26.37564653580181,-0.03338327993613888
14987810,1655596800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,992.45537,1238.73445,19.158676649443635,27.631634606660946,-0.2605881153393885
14993519,1655683200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1121.269709,1195.340509,19.685051293960026,24.888290886563468,-0.3625714498495136
14999386,1655769600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1126.972236,1188.215334,19.85737793102265,25.359003504223402,-0.45732557844908595
15004852,1655856000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1119.958325,1135.91846,20.509904769170973,23.41634764510046,-0.17490683929876072
15010209,1655942400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1046.755834,1093.049964,19.103841666316335,23.394513514643013,-0.31651185710723784
15015519,1656028800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1142.12923,1066.007472,20.455359116970175,23.703604150699228,-0.5822851297714315
15020887,1656115200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1219.424765,1054.218738,26.37564653580181,23.136077819444438,-0.0026394575498023265
15026232,1656201600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1238.73445,1064.703747,27.631634606660946,23.45741501979118,-0.0019160784517135987
15031538,1656288000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1195.340509,1069.288246,24.888290886563468,23.267171004271518,-0.024287354435459374
15036951,1656374400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1188.215334,1148.83278,25.359003504223402,24.32351531168297,-0.0007968448187734012
15042266,1656460800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1135.91846,1129.944619,23.41634764510046,23.63727109480527,-0.0026875841137918854
15047599,1656547200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1093.049964,1185.187989,23.394513514643013,24.872171046665542,-0.004841803727906324
15053229,1656633600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1066.007472,1234.941575,23.703604150699228,25.17142918251672,-0.09458323947074687
15059678,1656720000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1054.218738,1212.124084,23.136077819444438,24.45742571158602,-0.08820575638301964
15066174,1656806400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1064.703747,1214.217489,23.45741501979118,24.980087311490447,-0.05864310143914864
15072708,1656892800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1069.288246,1162.499324,23.267171004271518,23.82173525749229,-0.0450191529429933
15079142,1656979200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1148.83278,1094.025298,24.32351531168297,22.25972733164386,-0.019779203289826963
15085622,1657065600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1129.944619,1034.376934,23.63727109480527,21.170924823713356,-0.005954714543532358
15092096,1657152000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1185.187989,1111.702966,24.872171046665542,22.172447129479128,-0.03236467852615332
15098515,1657238400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1234.941575,1188.538501,25.17142918251672,23.170325939843234,-0.0247902107186615
15105072,1657324800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1212.124084,1229.005412,24.45742571158602,27.48016007964222,-0.13169499623113534
15111492,1657411200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1214.217489,1351.260447,24.980087311490447,27.568989253694056,-0.0008664036869943104
15117973,1657497600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1162.499324,1335.361243,23.82173525749229,26.257060044769812,-0.021310190846002275
15124468,1657584000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1094.025298,1580.173727,22.25972733164386,28.45980007420161,-0.18563276532012063
15130979,1657670400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1034.376934,1535.155561,21.170924823713356,27.82820199978492,-0.18397620861257957
15137384,1657756800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1111.702966,1516.685197,22.172447129479128,26.185054680945807,-0.2597023224658379
15143928,1657843200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1188.538501,1570.541497,23.170325939843234,26.70430471814927,-0.23328104893427515
15150360,1657929600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1229.005412,1531.550148,27.48016007964222,26.400372536475412,-0.8401247357788244
15156810,1658016000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1351.260447,1545.370296,27.568989253694056,28.4219187195055,-0.13441732682795138
15163245,1658102400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1335.361243,1593.453258,26.257060044769812,28.83359686053254,-0.08624835532864417
15169695,1658188800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1580.173727,1432.536854,28.45980007420161,24.93549319839998,-0.014543978645564781
15176172,1658275200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1535.155561,1443.425385,27.82820199978492,24.91422896663248,-0.03000278202093254
15182610,1658361600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1516.685197,1634.285452,26.185054680945807,28.29436260101925,-9.766791639886918e-05
15189090,1658448000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1570.541497,1720.940516,26.70430471814927,30.909552725937086,-0.03751259478824709
15195557,1658534400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1531.550148,1719.913894,26.400372536475412,35.38502226169006,-0.38997231109513253
15202013,1658620800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1545.370296,1689.299041,28.4219187195055,36.4524667706784,-0.3183471840346508
15208411,1658707200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1593.453258,1679.472044,28.83359686053254,35.49294252294856,-0.30039866519779856
15214815,1658793600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1432.536854,1627.907956,24.93549319839998,33.10755190758613,-0.3019594170951656
15221189,1658880000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1443.425385,1628.893461,24.91422896663248,33.50364942720846,-0.3830457548086086
15227617,1658966400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1634.285452,1612.069698,28.29436260101925,32.6815095520244,-0.3105873497727396
15234060,1659052800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1720.940516,1603.054938,30.909552725937086,31.57970667000782,-0.10664848230700352
15240480,1659139200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1719.913894,1730.62282,35.38502226169006,38.59983741680441,-0.08145635622371916
15246901,1659225600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1689.299041,1687.347435,36.4524667706784,34.98763812693424,-0.0198553502702703
15253304,1659312000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1679.472044,1693.56957,35.49294252294856,34.09384855148964,-0.029487964954533208
15259748,1659398400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1627.907956,1769.834497,33.10755190758613,33.7061291280301,-0.053885979532375394
15266197,1659484800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1628.893461,1700.430133,33.50364942720846,32.667907125473626,-0.05818309019905987
15272549,1659571200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1612.069698,1845.794803,32.6815095520244,34.35728072515571,-0.09106672931418203
15278939,1659657600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1603.054938,1872.784407,31.57970667000782,33.68847169636659,-0.10313776550529008
15285449,1659744000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1730.62282,1956.630517,38.59983741680441,33.879241341596746,-0.7959866179065966
15291832,1659830400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1687.347435,1974.696288,34.98763812693424,33.66402765297372,-0.4774202331829458
15298282,1659916800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1693.56957,1929.32822,34.09384855148964,32.826876886207174,-0.35261290225954145
15304710,1660003200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1769.834497,1890.814508,33.7061291280301,31.46618059119473,-0.22700443919715374
15311046,1660089600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1700.430133,1868.911629,32.667907125473626,30.88638863361315,-0.2826585804610593
15317428,1660176000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1845.794803,1826.35947,34.35728072515571,29.448585877124966,-0.2571476961609087
15323743,1660262400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1872.784407,1843.497805,33.68847169636659,29.255609421765836,-0.19600187409422043
15330086,1660348800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1956.630517,1602.791821,33.879241341596746,25.967743958579536,-0.055203606946374606
15336461,1660435200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1974.696288,1570.091447,33.66402765297372,26.302686529177613,-0.0038183893738885644
15342775,1660521600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1929.32822,1616.337938,32.826876886207174,27.692589902213125,-0.0005996291737031534
15349050,1660608000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1890.814508,1618.580924,31.46618059119473,27.680051771080183,-0.00928578516290468
15355426,1660694400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1868.911629,1659.244597,30.88638863361315,27.73378310854604,-0.0016044468799547573
15361716,1660780800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1826.35947,1653.995697,29.448585877124966,27.458482496451623,-0.01062778758410543
15368062,1660867200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1843.497805,1687.965294,29.255609421765836,26.978180533898268,-0.0006297655044784634
15374314,1660953600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1602.791821,1498.629425,25.967743958579536,24.289975757947232,-2.0464386407681445e-06
15380667,1661040000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1570.091447,1489.49621,26.302686529177613,23.835685913431462,-0.026204818109398786
15387033,1661126400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1616.337938,1423.292016,27.692589902213125,22.13203842985524,-0.11737165044728437
15393302,1661212800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1618.580924,1550.676219,27.680051771080183,23.905758056900652,-0.13435857769946713
15399653,1661299200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1659.244597,1517.113189,27.73378310854604,22.968319399288387,-0.12234383862235187
15405906,1661385600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1653.995697,1545.99999,27.458482496451623,22.99881156858355,-0.15026389178444122
15412115,1661472000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1687.965294,1582.070689,26.978180533898268,23.276784723677665,-0.08560093427942839
15418361,1661558400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1498.629425,1571.679704,24.289975757947232,23.22736693995873,-0.10645775492608145
15424591,1661644800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1489.49621,1550.403972,23.835685913431462,23.05435305905522,-0.06731925852556664
15430828,1661731200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1423.292016,1570.781974,22.13203842985524,23.17867679569525,-0.03430507383188619
15437150,1661817600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1550.676219,1614.406053,23.905758056900652,22.951224451195674,-0.08200518674974511
15443366,1661904000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1517.113189,1557.013886,22.968319399288387,21.40961652347293,-0.11565589619274563
15449619,1661990400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1545.99999,1623.097276,22.99881156858355,22.700053343611682,-0.047629778498758935
15455880,1662076800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1582.070689,1627.453712,23.276784723677665,22.821013121036675,-0.028861332010543528
15462171,1662163200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1571.679704,1711.199576,23.22736693995873,23.7259934248737,-0.05087437142352602
15468371,1662249600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1550.403972,1774.099012,23.05435305905522,23.72547056428267,-0.14050425831978464
15474641,1662336000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1570.781974,1756.244672,23.17867679569525,23.437995485201405,-0.12606668149967026
15480810,1662422400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1614.406053,1707.394176,22.951224451195674,23.006922818453425,-0.0358709159035242
15487070,1662508800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1557.013886,1568.03662,21.40961652347293,21.374823604725453,-0.0009419666074927946
15493287,1662595200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1623.097276,1630.07209,22.700053343611682,21.515514721210828,-0.041863021524124466
15499578,1662681600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1627.453712,1466.499399,22.821013121036675,21.129424113268524,-0.009195206828360725
15505647,1662768000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1711.199576,1425.950338,23.7259934248737,20.94964221677128,-0.04189988147085266
15511692,1662854400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1774.099012,1466.213213,23.72547056428267,22.101030516604222,-0.17878862462434864
15517755,1662940800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1756.244672,1328.919882,23.437995485201405,20.466242097792318,-0.2558874343122741
15523804,1663027200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1707.394176,1374.659803,23.006922818453425,20.698254246350988,-0.15386005808307734
15529868,1663113600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1568.03662,1317.819012,21.374823604725453,20.119617992889115,-0.16032528676568347
15535777,1663200000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1630.07209,1246.521465,21.515514721210828,19.538504132418886,-0.3681519989213733
15542504,1663286400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1466.499399,1323.609239,21.129424113268524,20.631281896854503,-0.07728832306354017
15549597,1663372800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1425.950338,1322.49261,20.94964221677128,20.355389523645645,-0.02707359512176266
15556721,1663459200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1466.213213,1312.90759,22.101030516604222,20.399562909119513,-0.01149628647033607
15563853,1663545600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1328.919882,1290.032201,20.466242097792318,20.086787175977136,-0.0015082918558562142
15570985,1663632000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1374.659803,1330.022116,20.698254246350988,20.14327786041874,-0.00042514850046027064
15578116,1663718400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1317.819012,1326.675113,20.119617992889115,20.158197088560787,-0.00028586013772757823
15585172,1663804800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1246.521465,1333.876191,19.538504132418886,20.409928658746868,-0.007258418897604368
15592325,1663891200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1323.609239,1333.582643,20.631281896854503,21.332667064330373,-0.008400304602973474
15599495,1663977600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1322.49261,1320.714043,20.355389523645645,20.920463089099734,-0.010315209960298777
15606658,1664064000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1312.90759,1308.197422,20.399562909119513,20.397482377732015,-0.000152429266098153
15613827,1664150400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1290.032201,1272.877777,20.086787175977136,19.995576550069348,-0.0009758639845425243
15620974,1664236800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1330.022116,1319.576367,20.14327786041874,20.550972584062546,-0.00974500528904132
15628113,1664323200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1326.675113,1358.14608,20.158197088560787,21.012309166456394,-0.004073616659627799
15635275,1664409600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1333.876191,1350.68009,20.409928658746868,21.390169075235132,-0.014782304767324561
15642437,1664496000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1333.582643,1347.321341,21.332667064330373,21.004592881151762,-0.008286313856065153
15649598,1664582400,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1320.714043,1328.29886,20.920463089099734,20.763790041962196,-0.0021924073884571627
15656729,1664668800,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1308.197422,1309.917754,20.397482377732015,20.525080654684047,-0.00030281647502850007
15663907,1664755200,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1272.877777,1316.297066,19.995576550069348,20.47033030382293,-0.0012692550995785368
15671068,1664841600,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1319.576367,1287.612626,20.550972584062546,19.89881490930933,-0.0007463588620693073
15678200,1664928000,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,1358.14608,1275.238112,21.012309166456394,19.6931185951416,-4.2849449843895826e-05
